CaseID,Activity,CompleteTimestamp
473,a4,2016-01-11 08:53:41
473,a5,2016-01-11 08:56:42
473,a6,2016-01-11 08:56:43
473,a7,2016-01-11 08:57:47
473,a8,2016-01-11 08:57:47
473,a20,2016-01-12 17:56:33
473,a18,2016-01-12 17:56:33
474,a1,2016-01-07 18:14:43
474,a3,2016-01-07 18:14:43
474,a4,2016-01-07 19:34:32
474,a5,2016-01-07 19:39:37
474,a6,2016-01-07 19:39:38
474,a7,2016-01-07 19:40:07
474,a14,2016-01-07 19:40:07
474,a8,2016-01-07 19:40:07
474,a9,2016-01-18 09:42:31
474,a10,2016-01-18 09:44:01
474,a11,2016-01-18 14:08:28
474,a9,2016-01-19 09:07:40
474,a11,2016-01-19 10:30:35
474,a12,2016-01-22 07:34:56
474,a13,2016-01-22 07:34:56
475,a1,2016-01-07 18:29:39
475,a2,2016-01-07 18:29:39
475,a19,2016-01-07 18:35:23
475,a3,2016-01-07 18:35:23
475,a4,2016-01-09 14:13:10
475,a5,2016-01-09 14:19:19
475,a6,2016-01-09 14:19:20
475,a5,2016-01-09 14:20:11
475,a6,2016-01-09 14:20:12
475,a7,2016-01-09 14:20:49
475,a7,2016-01-09 14:20:49
475,a8,2016-01-09 14:20:49
475,a9,2016-01-15 10:36:31
475,a10,2016-01-15 10:36:39
475,a17,2016-01-19 07:23:52
475,a11,2016-01-19 07:23:52
475,a20,2016-01-19 09:12:30
475,a18,2016-01-19 09:12:30
475,a18,2016-01-19 09:12:30
476,a1,2016-01-07 18:38:58
476,a3,2016-01-07 18:38:58
476,a4,2016-01-07 18:41:15
476,a5,2016-01-07 18:46:44
476,a6,2016-01-07 18:46:45
476,a7,2016-01-07 18:46:55
476,a14,2016-01-07 18:46:55
476,a8,2016-01-07 18:46:55
476,a9,2016-01-18 13:22:31
476,a17,2016-01-18 13:22:34
476,a11,2016-01-18 13:22:34
476,a9,2016-01-19 07:45:37
476,a10,2016-01-21 15:22:34
476,a12,2016-01-21 15:22:54
476,a13,2016-01-21 15:22:54
476,a17,2016-01-21 15:22:54
477,a1,2016-01-07 18:39:59
477,a2,2016-01-07 18:39:59
477,a3,2016-01-07 18:41:34
477,a4,2016-01-09 11:43:10
477,a5,2016-01-09 11:45:19
477,a6,2016-01-09 11:45:20
477,a7,2016-01-09 11:45:52
477,a8,2016-01-09 11:45:52
477,a5,2016-01-26 09:39:24
477,a6,2016-01-26 09:39:26
477,a7,2016-01-26 09:39:40
477,a20,2016-02-26 07:14:13
477,a18,2016-02-26 07:14:13
477,a18,2016-02-26 07:14:13
478,a1,2016-01-07 18:40:36
478,a2,2016-01-07 18:40:36
478,a3,2016-01-07 18:42:09
478,a4,2016-01-11 17:32:54
478,a5,2016-01-11 17:33:51
478,a6,2016-01-11 17:33:53
478,a7,2016-01-11 17:35:59
478,a8,2016-01-11 17:35:59
478,a9,2016-01-21 10:53:56
478,a10,2016-01-21 11:03:17
478,a12,2016-01-21 11:40:00
478,a13,2016-01-21 11:40:00
479,a1,2016-01-07 18:45:08
479,a3,2016-01-07 18:45:08
479,a4,2016-01-07 18:54:21
479,a5,2016-01-07 18:56:40
479,a6,2016-01-07 18:56:41
479,a7,2016-01-07 18:57:08
479,a14,2016-01-07 18:57:08
479,a8,2016-01-07 18:57:08
479,a9,2016-01-13 08:10:33
479,a10,2016-01-13 08:10:46
479,a12,2016-01-13 10:29:20
479,a13,2016-01-13 10:29:20
480,a1,2016-01-07 19:23:09
480,a2,2016-01-07 19:23:09
480,a3,2016-01-07 19:24:07
480,a4,2016-01-09 10:31:32
480,a5,2016-01-09 10:34:55
480,a6,2016-01-09 10:34:56
480,a5,2016-01-09 10:35:13
480,a6,2016-01-09 10:35:15
480,a7,2016-01-09 10:37:31
480,a7,2016-01-09 10:37:31
480,a8,2016-01-09 10:37:31
480,a5,2016-01-09 13:45:20
480,a6,2016-01-09 13:45:22
480,a7,2016-01-09 13:45:49
480,a20,2016-02-09 07:00:34
480,a18,2016-02-09 07:00:35
480,a18,2016-02-09 07:00:35
480,a18,2016-02-09 07:00:35
481,a1,2016-01-07 19:44:48
481,a2,2016-01-07 19:44:48
481,a3,2016-01-07 19:45:42
481,a4,2016-01-09 13:48:08
481,a5,2016-01-09 13:50:35
481,a6,2016-01-09 13:50:37
481,a7,2016-01-09 13:51:59
481,a14,2016-01-09 13:51:59
481,a8,2016-01-09 13:51:59
481,a9,2016-01-27 10:26:03
481,a10,2016-01-27 10:26:14
481,a15,2016-02-01 09:43:59
481,a16,2016-02-01 09:43:59
481,a17,2016-02-01 09:43:59
482,a1,2016-01-07 19:57:42
482,a2,2016-01-07 19:57:42
482,a3,2016-01-07 19:58:43
482,a4,2016-01-12 10:35:54
482,a5,2016-01-12 10:43:51
482,a6,2016-01-12 10:43:52
482,a5,2016-01-12 10:44:30
482,a6,2016-01-12 10:44:31
482,a7,2016-01-12 10:44:48
482,a7,2016-01-12 10:44:48
482,a8,2016-01-12 10:44:48
482,a9,2016-01-15 11:38:01
482,a10,2016-01-15 11:39:02
482,a11,2016-01-15 14:06:04
482,a9,2016-01-18 14:32:47
482,a11,2016-01-18 16:25:26
482,a9,2016-01-19 12:14:06
482,a12,2016-01-20 09:47:17
482,a13,2016-01-20 09:47:17
482,a18,2016-01-20 09:47:17
483,a1,2016-01-07 20:00:32
483,a2,2016-01-07 20:00:32
483,a3,2016-01-07 20:02:14
483,a4,2016-01-09 13:46:16
483,a5,2016-01-09 13:48:42
483,a6,2016-01-09 13:48:43
483,a7,2016-01-09 13:49:04
483,a14,2016-01-09 13:49:04
483,a8,2016-01-09 13:49:04
483,a9,2016-01-15 08:40:11
483,a10,2016-01-15 08:40:20
483,a12,2016-01-15 10:49:09
483,a13,2016-01-15 10:49:09
484,a1,2016-01-07 20:10:52
484,a2,2016-01-07 20:10:53
484,a3,2016-01-07 20:12:33
484,a4,2016-01-09 13:48:58
484,a5,2016-01-09 13:52:40
484,a6,2016-01-09 13:52:41
484,a7,2016-01-09 13:55:10
484,a14,2016-01-09 13:55:10
484,a8,2016-01-09 13:55:10
484,a9,2016-01-15 08:13:00
484,a10,2016-01-15 08:14:07
484,a11,2016-01-15 11:18:51
484,a9,2016-01-18 10:46:54
484,a12,2016-01-18 15:46:21
484,a13,2016-01-18 15:46:21
484,a17,2016-01-18 15:46:21
485,a1,2016-01-07 20:21:10
485,a2,2016-01-07 20:21:10
485,a3,2016-01-07 20:22:26
485,a4,2016-01-09 13:48:25
485,a5,2016-01-09 13:49:33
485,a6,2016-01-09 13:49:35
485,a7,2016-01-09 13:50:04
485,a14,2016-01-09 13:50:04
485,a8,2016-01-09 13:50:04
485,a9,2016-01-20 09:50:33
485,a10,2016-01-20 09:50:43
485,a17,2016-01-21 10:24:44
485,a11,2016-01-21 10:24:44
485,a12,2016-01-22 07:08:23
485,a13,2016-01-22 07:08:23
486,a1,2016-01-07 20:45:30
486,a2,2016-01-07 20:45:30
486,a3,2016-01-07 20:46:26
486,a4,2016-01-13 08:39:34
486,a5,2016-01-13 08:44:39
486,a6,2016-01-13 08:44:40
486,a7,2016-01-13 08:46:49
486,a14,2016-01-13 08:46:49
486,a8,2016-01-13 08:46:49
486,a9,2016-01-25 07:52:47
486,a10,2016-01-25 07:53:09
486,a17,2016-01-26 13:40:55
486,a11,2016-01-26 13:40:55
486,a9,2016-01-28 11:41:44
486,a15,2016-01-29 07:21:12
486,a16,2016-01-29 07:21:12
486,a17,2016-01-29 07:21:12
487,a1,2016-01-07 20:53:14
487,a2,2016-01-07 20:53:14
487,a3,2016-01-07 20:54:36
487,a4,2016-01-11 10:00:05
487,a5,2016-01-11 19:46:33
487,a6,2016-01-11 19:46:35
487,a7,2016-01-11 19:46:48
487,a8,2016-01-11 19:46:48
487,a9,2016-01-18 12:32:22
487,a10,2016-01-18 12:32:28
487,a12,2016-01-18 14:39:28
487,a13,2016-01-18 14:39:28
488,a1,2016-01-07 21:08:46
488,a2,2016-01-07 21:08:47
488,a3,2016-01-07 21:09:32
488,a4,2016-01-11 09:12:04
488,a5,2016-01-11 09:13:12
488,a6,2016-01-11 09:13:13
488,a7,2016-01-11 09:13:48
488,a8,2016-01-11 09:13:48
488,a20,2016-01-11 09:15:34
488,a18,2016-01-11 09:15:34
488,a23,2016-01-11 09:15:35
489,a1,2016-01-07 21:55:08
489,a2,2016-01-07 21:55:08
489,a19,2016-01-08 08:08:32
489,a3,2016-01-08 08:08:32
489,a4,2016-01-09 14:24:18
489,a5,2016-01-09 14:27:36
489,a6,2016-01-09 14:27:38
489,a7,2016-01-09 14:27:48
489,a14,2016-01-09 14:27:48
489,a8,2016-01-09 14:27:48
489,a9,2016-02-02 13:11:44
489,a10,2016-02-02 13:15:18
489,a12,2016-02-03 12:47:22
489,a13,2016-02-03 12:47:22
490,a1,2016-01-07 22:01:37
490,a2,2016-01-07 22:01:37
490,a19,2016-01-08 08:09:54
490,a3,2016-01-08 08:09:54
490,a4,2016-01-09 15:54:40
490,a5,2016-01-09 15:57:58
490,a6,2016-01-09 15:57:59
490,a7,2016-01-09 15:58:42
490,a8,2016-01-09 15:58:42
490,a9,2016-01-19 10:20:25
490,a17,2016-01-19 10:22:18
490,a11,2016-01-19 10:22:18
490,a10,2016-01-19 10:22:30
490,a9,2016-01-19 15:15:04
490,a11,2016-01-20 08:52:55
490,a22,2016-01-20 11:41:55
490,a9,2016-01-20 11:41:55
490,a17,2016-01-22 10:39:04
490,a11,2016-01-22 10:39:04
490,a9,2016-01-26 12:45:24
490,a12,2016-01-26 14:40:43
490,a13,2016-01-26 14:40:43
490,a17,2016-01-26 14:40:43
491,a1,2016-01-07 22:12:34
491,a2,2016-01-07 22:12:34
491,a3,2016-01-07 22:13:30
491,a4,2016-01-09 14:05:33
491,a5,2016-01-09 14:08:40
491,a6,2016-01-09 14:08:41
491,a7,2016-01-09 14:09:33
491,a14,2016-01-09 14:09:33
491,a8,2016-01-09 14:09:33
491,a5,2016-01-12 17:23:56
491,a6,2016-01-12 17:23:58
491,a21,2016-01-12 17:24:18
491,a9,2016-01-15 12:47:32
491,a10,2016-01-15 12:47:40
491,a12,2016-01-19 12:16:22
491,a13,2016-01-19 12:16:22
491,a17,2016-01-19 12:16:22
491,a18,2016-01-19 12:16:22
492,a1,2016-01-07 22:14:57
492,a2,2016-01-07 22:14:57
492,a3,2016-01-07 22:16:28
492,a4,2016-01-09 15:38:58
492,a5,2016-01-09 15:49:25
492,a6,2016-01-09 15:49:26
492,a21,2016-01-09 15:50:31
492,a14,2016-01-09 15:50:31
492,a8,2016-01-09 15:50:31
492,a5,2016-01-15 13:22:51
492,a6,2016-01-15 13:22:53
492,a5,2016-01-29 08:23:07
492,a6,2016-01-29 08:23:09
492,a7,2016-01-29 08:23:23
492,a20,2016-02-29 07:03:11
492,a18,2016-02-29 07:03:11
492,a18,2016-02-29 07:03:11
492,a18,2016-02-29 07:03:11
493,a1,2016-01-07 22:28:12
493,a2,2016-01-07 22:28:12
493,a3,2016-01-07 22:29:39
493,a4,2016-01-11 10:37:42
493,a5,2016-01-11 10:38:23
493,a6,2016-01-11 10:38:25
493,a7,2016-01-11 10:38:48
493,a8,2016-01-11 10:38:48
493,a9,2016-01-15 11:10:45
493,a10,2016-01-15 11:10:55
493,a11,2016-01-15 15:26:53
493,a22,2016-01-15 18:28:13
493,a9,2016-01-15 18:28:13
493,a17,2016-01-18 07:10:58
493,a11,2016-01-18 07:10:58
493,a12,2016-01-18 11:03:11
493,a13,2016-01-18 11:03:11
494,a1,2016-01-07 23:49:07
494,a2,2016-01-07 23:49:07
494,a19,2016-01-08 08:49:46
494,a3,2016-01-08 08:49:46
494,a4,2016-01-09 13:44:48
494,a5,2016-01-09 13:47:14
494,a6,2016-01-09 13:47:15
494,a7,2016-01-09 13:48:30
494,a14,2016-01-09 13:48:30
494,a8,2016-01-09 13:48:30
494,a9,2016-01-19 13:19:20
494,a10,2016-01-19 13:19:50
494,a15,2016-01-21 12:37:33
494,a16,2016-01-21 12:37:33
494,a17,2016-01-21 12:37:33
495,a1,2016-01-08 00:42:10
495,a2,2016-01-08 00:42:11
495,a19,2016-01-08 12:22:22
495,a3,2016-01-08 12:22:22
495,a4,2016-01-09 14:46:53
495,a5,2016-01-09 14:49:05
495,a6,2016-01-09 14:49:06
495,a7,2016-01-09 14:51:05
495,a8,2016-01-09 14:51:05
495,a20,2016-02-09 07:00:35
495,a18,2016-02-09 07:00:36
496,a1,2016-01-08 01:08:25
496,a2,2016-01-08 01:08:25
496,a19,2016-01-08 12:20:46
496,a3,2016-01-08 12:20:46
496,a4,2016-01-08 13:39:49
496,a5,2016-01-08 17:54:20
496,a6,2016-01-08 17:54:21
496,a7,2016-01-08 17:56:06
496,a14,2016-01-08 17:56:06
496,a8,2016-01-08 17:56:06
496,a20,2016-01-13 15:24:14
496,a18,2016-01-13 15:24:14
497,a1,2016-01-08 02:33:16
497,a2,2016-01-08 02:33:16
497,a19,2016-01-08 16:37:50
497,a3,2016-01-08 16:37:50
497,a4,2016-01-13 09:46:41
497,a5,2016-01-13 09:51:51
497,a6,2016-01-13 09:51:53
497,a7,2016-01-13 09:52:52
497,a8,2016-01-13 09:52:52
497,a9,2016-01-28 11:35:51
497,a10,2016-01-28 11:36:13
497,a15,2016-02-01 15:19:57
497,a16,2016-02-01 15:19:57
498,a1,2016-01-08 05:02:40
498,a2,2016-01-08 05:02:40
498,a19,2016-01-09 09:06:54
498,a3,2016-01-09 09:06:54
498,a4,2016-01-11 08:52:07
498,a5,2016-01-11 08:58:15
498,a6,2016-01-11 08:58:16
498,a7,2016-01-11 09:00:24
498,a14,2016-01-11 09:00:24
498,a8,2016-01-11 09:00:24
498,a20,2016-01-20 17:32:37
498,a18,2016-01-20 17:32:37
498,a23,2016-01-20 17:32:37
499,a1,2016-01-08 06:39:37
499,a3,2016-01-08 06:39:37
499,a4,2016-01-09 15:05:53
499,a5,2016-01-11 09:40:48
499,a6,2016-01-11 09:40:49
499,a7,2016-01-11 09:41:01
499,a8,2016-01-11 09:41:01
499,a9,2016-01-15 12:52:11
499,a10,2016-01-15 12:52:13
499,a11,2016-01-15 14:20:29
499,a12,2016-01-22 11:59:40
499,a13,2016-01-22 11:59:40
500,a1,2016-01-08 07:10:07
500,a3,2016-01-08 07:10:07
500,a4,2016-01-08 12:29:49
500,a5,2016-01-08 12:32:30
500,a6,2016-01-08 12:32:31
500,a21,2016-01-08 12:33:25
500,a8,2016-01-08 12:33:25
500,a23,2016-01-08 12:33:37
500,a9,2016-01-08 12:33:38
500,a10,2016-01-08 12:33:49
500,a12,2016-01-08 14:10:15
500,a13,2016-01-08 14:10:15
501,a1,2016-01-08 08:01:17
501,a2,2016-01-08 08:01:17
501,a19,2016-01-08 17:26:04
501,a3,2016-01-08 17:26:04
501,a4,2016-01-09 15:33:19
501,a5,2016-01-09 15:35:49
501,a6,2016-01-09 15:35:50
501,a7,2016-01-09 15:36:03
501,a14,2016-01-09 15:36:03
501,a8,2016-01-09 15:36:03
501,a20,2016-02-09 07:00:41
501,a18,2016-02-09 07:00:41
502,a1,2016-01-08 08:06:58
502,a2,2016-01-08 08:06:58
502,a19,2016-01-08 17:27:08
502,a3,2016-01-08 17:27:08
502,a4,2016-01-11 11:56:05
502,a5,2016-01-11 11:59:03
502,a6,2016-01-11 11:59:04
502,a7,2016-01-11 11:59:33
502,a8,2016-01-11 11:59:33
502,a5,2016-01-11 12:44:38
502,a6,2016-01-11 12:44:40
502,a7,2016-01-11 12:45:05
502,a5,2016-01-29 08:25:15
502,a6,2016-01-29 08:25:17
502,a7,2016-01-29 08:25:42
502,a5,2016-02-16 19:46:48
502,a6,2016-02-16 19:46:49
502,a7,2016-02-16 19:47:03
502,a9,2016-03-01 08:58:45
502,a10,2016-03-01 08:58:56
502,a17,2016-03-03 12:09:25
502,a11,2016-03-03 12:09:25
502,a9,2016-03-03 17:44:06
502,a12,2016-03-04 07:10:56
502,a13,2016-03-04 07:10:56
502,a17,2016-03-04 07:10:56
502,a18,2016-03-04 07:10:56
502,a18,2016-03-04 07:10:56
502,a18,2016-03-04 07:10:56
503,a1,2016-01-08 08:26:35
503,a2,2016-01-08 08:26:35
503,a19,2016-01-08 13:59:05
503,a3,2016-01-08 13:59:05
503,a4,2016-01-09 14:33:33
503,a5,2016-01-09 14:37:44
503,a6,2016-01-09 14:37:45
503,a7,2016-01-09 14:40:43
503,a14,2016-01-09 14:40:43
503,a8,2016-01-09 14:40:43
503,a5,2016-01-29 08:30:22
503,a6,2016-01-29 08:30:23
503,a7,2016-01-29 08:30:44
503,a20,2016-02-29 07:03:21
503,a18,2016-02-29 07:03:21
503,a18,2016-02-29 07:03:21
504,a1,2016-01-08 09:06:41
504,a2,2016-01-08 09:06:42
504,a19,2016-01-08 17:38:25
504,a3,2016-01-08 17:38:25
504,a4,2016-01-11 09:54:36
504,a5,2016-01-11 10:00:23
504,a6,2016-01-11 10:00:24
504,a7,2016-01-11 10:07:38
504,a8,2016-01-11 10:07:38
504,a9,2016-01-15 08:11:57
504,a10,2016-01-15 08:12:11
504,a12,2016-01-18 09:56:07
504,a13,2016-01-18 09:56:07
505,a1,2016-01-08 09:12:31
505,a3,2016-01-08 09:12:31
505,a4,2016-01-08 13:57:08
505,a5,2016-01-08 18:56:23
505,a6,2016-01-08 18:56:24
505,a7,2016-01-08 18:56:43
505,a8,2016-01-08 18:56:43
505,a9,2016-02-03 10:30:44
505,a10,2016-02-03 10:32:15
505,a17,2016-02-08 11:13:59
505,a11,2016-02-08 11:13:59
505,a12,2016-02-22 07:56:58
505,a13,2016-02-22 07:56:58
506,a1,2016-01-08 09:16:01
506,a3,2016-01-08 09:16:01
506,a4,2016-01-09 14:34:41
506,a5,2016-01-09 14:38:10
506,a6,2016-01-09 14:38:11
506,a7,2016-01-09 14:38:44
506,a14,2016-01-09 14:38:44
506,a8,2016-01-09 14:38:44
506,a9,2016-01-15 08:57:54
506,a10,2016-01-15 08:58:04
506,a12,2016-01-19 08:13:34
506,a13,2016-01-19 08:13:34
506,a17,2016-01-19 08:13:34
507,a1,2016-01-08 09:17:04
507,a2,2016-01-08 09:17:04
507,a19,2016-01-08 18:05:51
507,a3,2016-01-08 18:05:51
507,a4,2016-01-09 15:30:02
507,a5,2016-01-09 15:33:00
507,a6,2016-01-09 15:33:01
507,a7,2016-01-09 15:33:53
507,a14,2016-01-09 15:33:53
507,a8,2016-01-09 15:33:53
507,a5,2016-01-29 09:06:52
507,a6,2016-01-29 09:06:54
507,a7,2016-01-29 09:07:04
507,a9,2016-02-09 07:55:01
507,a10,2016-02-09 07:55:20
507,a11,2016-02-09 08:33:10
507,a9,2016-02-10 12:41:29
507,a12,2016-02-10 15:44:34
507,a13,2016-02-10 15:44:34
507,a18,2016-02-10 15:44:34
508,a1,2016-01-08 09:19:20
508,a2,2016-01-08 09:19:21
508,a19,2016-01-08 18:07:02
508,a3,2016-01-08 18:07:02
508,a4,2016-01-09 15:26:32
508,a5,2016-01-09 15:29:26
508,a6,2016-01-09 15:29:27
508,a7,2016-01-09 15:32:19
508,a14,2016-01-09 15:32:19
508,a8,2016-01-09 15:32:19
508,a9,2016-01-22 10:17:54
508,a10,2016-01-22 10:22:16
508,a17,2016-01-25 13:19:32
508,a11,2016-01-25 13:19:32
508,a9,2016-01-25 15:50:24
508,a12,2016-01-26 10:13:38
508,a13,2016-01-26 10:13:38
509,a1,2016-01-08 09:20:00
509,a3,2016-01-08 09:20:00
509,a4,2016-01-08 17:50:10
509,a5,2016-01-08 17:52:38
509,a6,2016-01-08 17:52:39
509,a5,2016-01-08 17:52:58
509,a6,2016-01-08 17:52:59
509,a7,2016-01-08 17:53:26
509,a7,2016-01-08 17:53:26
509,a14,2016-01-08 17:53:26
509,a8,2016-01-08 17:53:26
509,a5,2016-01-29 08:35:19
509,a6,2016-01-29 08:35:21
509,a7,2016-01-29 08:35:34
509,a9,2016-02-10 15:13:38
509,a10,2016-02-10 15:13:51
509,a17,2016-02-16 15:49:32
509,a11,2016-02-16 15:49:32
509,a9,2016-02-18 10:25:15
509,a12,2016-02-18 13:49:28
509,a13,2016-02-18 13:49:28
509,a17,2016-02-18 13:49:28
509,a18,2016-02-18 13:49:28
509,a18,2016-02-18 13:49:28
510,a1,2016-01-08 09:21:20
510,a3,2016-01-08 09:21:20
510,a4,2016-01-09 14:21:27
510,a5,2016-01-09 14:28:06
510,a6,2016-01-09 14:28:07
510,a7,2016-01-09 14:30:04
510,a14,2016-01-09 14:30:04
510,a8,2016-01-09 14:30:04
510,a9,2016-01-20 11:00:46
510,a10,2016-01-20 11:00:58
510,a12,2016-01-22 06:36:47
510,a13,2016-01-22 06:36:47
510,a17,2016-01-22 06:36:47
511,a1,2016-01-08 09:25:42
511,a3,2016-01-08 09:25:42
511,a4,2016-01-09 14:22:45
511,a5,2016-01-09 14:26:00
511,a6,2016-01-09 14:26:02
511,a7,2016-01-09 14:26:16
511,a14,2016-01-09 14:26:16
511,a8,2016-01-09 14:26:16
511,a9,2016-01-15 10:14:16
511,a10,2016-01-15 10:14:23
511,a12,2016-01-19 10:22:10
511,a13,2016-01-19 10:22:10
511,a17,2016-01-19 10:22:10
512,a1,2016-01-08 09:28:29
512,a3,2016-01-08 09:28:29
512,a4,2016-01-08 14:14:11
512,a5,2016-01-08 14:55:09
512,a6,2016-01-08 14:55:10
512,a7,2016-01-08 14:55:37
512,a8,2016-01-08 14:55:37
512,a9,2016-01-11 12:31:05
512,a10,2016-01-11 12:31:08
512,a17,2016-01-12 15:06:39
512,a11,2016-01-12 15:06:39
512,a9,2016-01-13 10:42:24
512,a12,2016-01-14 10:43:24
512,a13,2016-01-14 10:43:24
513,a1,2016-01-08 09:38:26
513,a2,2016-01-08 09:38:26
513,a19,2016-01-08 18:08:54
513,a3,2016-01-08 18:08:54
513,a4,2016-01-09 15:35:55
513,a5,2016-01-09 15:37:45
513,a6,2016-01-09 15:37:46
513,a7,2016-01-09 15:38:03
513,a14,2016-01-09 15:38:03
513,a8,2016-01-09 15:38:03
513,a5,2016-01-14 08:49:39
513,a6,2016-01-14 08:49:41
513,a7,2016-01-14 08:49:51
513,a20,2016-02-14 07:00:35
513,a18,2016-02-14 07:00:35
513,a18,2016-02-14 07:00:35
514,a1,2016-01-08 10:09:22
514,a3,2016-01-08 10:09:22
514,a4,2016-01-08 16:19:08
514,a5,2016-01-08 16:20:16
514,a6,2016-01-08 16:20:17
514,a7,2016-01-08 16:20:31
514,a14,2016-01-08 16:20:31
514,a8,2016-01-08 16:20:31
514,a9,2016-01-15 11:35:01
514,a10,2016-01-15 11:35:10
514,a12,2016-01-19 08:02:11
514,a13,2016-01-19 08:02:11
514,a17,2016-01-19 08:02:11
515,a1,2016-01-08 10:30:24
515,a2,2016-01-08 10:30:24
515,a19,2016-01-08 18:51:18
515,a3,2016-01-08 18:51:18
515,a4,2016-01-09 15:30:13
515,a5,2016-01-09 15:32:38
515,a6,2016-01-09 15:32:40
515,a7,2016-01-09 15:33:25
515,a14,2016-01-09 15:33:25
515,a8,2016-01-09 15:33:25
515,a9,2016-01-18 14:16:24
515,a10,2016-01-18 14:17:14
515,a17,2016-01-19 12:47:24
515,a11,2016-01-19 12:47:24
515,a9,2016-01-21 07:06:49
515,a15,2016-01-21 07:49:50
515,a16,2016-01-21 07:49:50
515,a17,2016-01-21 07:49:50
516,a1,2016-01-08 10:51:50
516,a2,2016-01-08 10:51:50
516,a19,2016-01-08 18:13:54
516,a3,2016-01-08 18:13:54
516,a4,2016-01-13 12:59:21
516,a5,2016-01-13 13:03:24
516,a6,2016-01-13 13:03:26
516,a7,2016-01-13 13:03:47
516,a8,2016-01-13 13:03:47
516,a9,2016-01-25 08:18:27
516,a10,2016-01-25 08:18:39
516,a17,2016-01-27 10:44:57
516,a11,2016-01-27 10:44:58
516,a9,2016-02-23 06:46:07
516,a15,2016-02-23 11:52:03
516,a16,2016-02-23 11:52:03
516,a17,2016-02-23 11:52:03
517,a1,2016-01-08 11:15:18
517,a3,2016-01-08 11:15:18
517,a4,2016-01-08 16:31:36
517,a5,2016-01-08 16:34:25
517,a6,2016-01-08 16:34:26
517,a7,2016-01-08 16:35:26
517,a14,2016-01-08 16:35:26
517,a8,2016-01-08 16:35:26
517,a20,2016-02-08 07:00:21
517,a18,2016-02-08 07:00:21
518,a1,2016-01-08 11:15:33
518,a2,2016-01-08 11:15:33
518,a19,2016-01-08 19:07:50
518,a3,2016-01-08 19:07:50
518,a4,2016-01-29 12:05:15
518,a5,2016-01-29 12:09:10
518,a6,2016-01-29 12:09:12
518,a7,2016-01-29 12:09:32
518,a8,2016-01-29 12:09:32
518,a20,2016-02-29 07:02:56
518,a18,2016-02-29 07:02:56
519,a1,2016-01-08 11:25:33
519,a2,2016-01-08 11:25:33
519,a19,2016-01-08 19:23:36
519,a3,2016-01-08 19:23:36
519,a4,2016-01-13 13:14:09
519,a5,2016-01-13 13:21:10
519,a6,2016-01-13 13:21:12
519,a5,2016-01-13 13:21:37
519,a6,2016-01-13 13:21:39
519,a7,2016-01-13 13:23:06
519,a7,2016-01-13 13:23:06
519,a14,2016-01-13 13:23:06
519,a8,2016-01-13 13:23:06
519,a5,2016-01-29 08:38:38
519,a6,2016-01-29 08:38:39
519,a7,2016-01-29 08:38:49
519,a20,2016-02-29 07:02:57
519,a18,2016-02-29 07:02:57
519,a18,2016-02-29 07:02:57
519,a18,2016-02-29 07:02:57
520,a1,2016-01-08 12:26:54
520,a2,2016-01-08 12:26:54
520,a3,2016-01-08 12:28:42
520,a4,2016-01-09 14:03:33
520,a5,2016-01-09 14:04:55
520,a6,2016-01-09 14:04:56
520,a7,2016-01-09 14:05:09
520,a14,2016-01-09 14:05:09
520,a8,2016-01-09 14:05:10
520,a18,2016-01-09 14:50:51
520,a5,2016-01-09 14:51:29
520,a6,2016-01-09 14:51:30
520,a7,2016-01-09 14:51:50
520,a5,2016-01-29 08:40:29
520,a6,2016-01-29 08:40:31
520,a7,2016-01-29 08:40:46
520,a20,2016-02-29 07:02:57
520,a18,2016-02-29 07:02:57
520,a18,2016-02-29 07:02:57
521,a1,2016-01-08 12:52:14
521,a2,2016-01-08 12:52:14
521,a19,2016-01-08 19:43:08
521,a3,2016-01-08 19:43:08
521,a4,2016-01-09 15:57:03
521,a5,2016-01-09 15:58:51
521,a6,2016-01-09 15:58:52
521,a7,2016-01-09 15:59:42
521,a14,2016-01-09 15:59:42
521,a8,2016-01-09 15:59:42
521,a9,2016-01-15 10:51:05
521,a10,2016-01-15 10:51:19
521,a15,2016-01-21 08:34:09
521,a16,2016-01-21 08:34:09
522,a1,2016-01-08 12:53:33
522,a2,2016-01-08 12:53:33
522,a3,2016-01-08 12:54:39
522,a4,2016-01-09 15:33:07
522,a5,2016-01-09 15:41:24
522,a6,2016-01-09 15:41:26
522,a7,2016-01-09 15:42:39
522,a8,2016-01-09 15:42:39
522,a9,2016-01-15 09:35:34
522,a10,2016-01-15 09:35:42
522,a17,2016-01-18 12:14:35
522,a11,2016-01-18 12:14:35
522,a18,2016-01-18 13:36:37
522,a5,2016-01-18 13:42:46
522,a6,2016-01-18 13:42:47
522,a21,2016-01-18 13:45:40
522,a20,2016-02-01 15:22:07
522,a18,2016-02-01 15:22:07
522,a22,2016-02-01 15:22:07
523,a1,2016-01-08 12:55:26
523,a3,2016-01-08 12:55:26
523,a4,2016-01-08 13:02:08
523,a5,2016-01-08 13:17:23
523,a6,2016-01-08 13:17:25
523,a7,2016-01-08 13:18:10
523,a14,2016-01-08 13:18:10
523,a8,2016-01-08 13:18:10
523,a9,2016-01-22 13:07:19
523,a10,2016-01-22 13:07:28
523,a11,2016-01-25 16:13:23
523,a5,2016-01-25 19:54:06
523,a6,2016-01-25 19:54:08
